Point,Corner,mc_iteration,Pass/Fail,Vo
5.219e3,LOCAL,5.219e3,,1.653
5.22e3,LOCAL,5.22e3,,1.654
5.221e3,LOCAL,5.221e3,,1.654
5.222e3,LOCAL,5.222e3,,1.652
5.223e3,LOCAL,5.223e3,,1.645
5.224e3,LOCAL,5.224e3,,1.651
5.225e3,LOCAL,5.225e3,,1.653
5.226e3,LOCAL,5.226e3,,1.65
5.227e3,LOCAL,5.227e3,,1.651
5.228e3,LOCAL,5.228e3,,1.647
5.229e3,LOCAL,5.229e3,,1.648
5.23e3,LOCAL,5.23e3,,1.651
5.231e3,LOCAL,5.231e3,,1.652
5.232e3,LOCAL,5.232e3,,1.649
5.233e3,LOCAL,5.233e3,,1.65
5.234e3,LOCAL,5.234e3,,1.65
5.235e3,LOCAL,5.235e3,,1.656
5.236e3,LOCAL,5.236e3,,1.651
5.237e3,LOCAL,5.237e3,,1.648
5.238e3,LOCAL,5.238e3,,1.643
5.239e3,LOCAL,5.239e3,,1.649
5.24e3,LOCAL,5.24e3,,1.651
5.241e3,LOCAL,5.241e3,,1.649
5.242e3,LOCAL,5.242e3,,1.646
5.243e3,LOCAL,5.243e3,,1.654
5.244e3,LOCAL,5.244e3,,1.652
5.245e3,LOCAL,5.245e3,,1.648
5.246e3,LOCAL,5.246e3,,1.651
5.247e3,LOCAL,5.247e3,,1.652
5.248e3,LOCAL,5.248e3,,1.649
5.249e3,LOCAL,5.249e3,,1.65
5.25e3,LOCAL,5.25e3,,1.648
5.251e3,LOCAL,5.251e3,,1.65
5.252e3,LOCAL,5.252e3,,1.648
5.253e3,LOCAL,5.253e3,,1.65
5.254e3,LOCAL,5.254e3,,1.648
5.255e3,LOCAL,5.255e3,,1.648
5.256e3,LOCAL,5.256e3,,1.651
5.257e3,LOCAL,5.257e3,,1.643
5.258e3,LOCAL,5.258e3,,1.65
5.259e3,LOCAL,5.259e3,,1.654
5.26e3,LOCAL,5.26e3,,1.649
5.261e3,LOCAL,5.261e3,,1.653
5.262e3,LOCAL,5.262e3,,1.651
5.263e3,LOCAL,5.263e3,,1.648
5.264e3,LOCAL,5.264e3,,1.653
5.265e3,LOCAL,5.265e3,,1.65
5.266e3,LOCAL,5.266e3,,1.655
5.267e3,LOCAL,5.267e3,,1.65
5.268e3,LOCAL,5.268e3,,1.65
5.269e3,LOCAL,5.269e3,,1.651
5.27e3,LOCAL,5.27e3,,1.652
5.271e3,LOCAL,5.271e3,,1.652
5.272e3,LOCAL,5.272e3,,1.647
5.273e3,LOCAL,5.273e3,,1.652
5.274e3,LOCAL,5.274e3,,1.653
5.275e3,LOCAL,5.275e3,,1.651
5.276e3,LOCAL,5.276e3,,1.652
5.277e3,LOCAL,5.277e3,,1.652
5.278e3,LOCAL,5.278e3,,1.653
5.279e3,LOCAL,5.279e3,,1.647
5.28e3,LOCAL,5.28e3,,1.647
5.281e3,LOCAL,5.281e3,,1.651
5.282e3,LOCAL,5.282e3,,1.645
5.283e3,LOCAL,5.283e3,,1.645
5.284e3,LOCAL,5.284e3,,1.65
5.285e3,LOCAL,5.285e3,,1.648
5.286e3,LOCAL,5.286e3,,1.648
5.287e3,LOCAL,5.287e3,,1.647
5.288e3,LOCAL,5.288e3,,1.656
5.289e3,LOCAL,5.289e3,,1.651
5.29e3,LOCAL,5.29e3,,1.65
5.291e3,LOCAL,5.291e3,,1.652
5.292e3,LOCAL,5.292e3,,1.652
5.293e3,LOCAL,5.293e3,,1.65
5.294e3,LOCAL,5.294e3,,1.645
5.295e3,LOCAL,5.295e3,,1.644
5.296e3,LOCAL,5.296e3,,1.65
5.297e3,LOCAL,5.297e3,,1.649
5.298e3,LOCAL,5.298e3,,1.648
5.299e3,LOCAL,5.299e3,,1.642
5.3e3,LOCAL,5.3e3,,1.65
5.301e3,LOCAL,5.301e3,,1.657
5.302e3,LOCAL,5.302e3,,1.649
5.303e3,LOCAL,5.303e3,,1.649
5.304e3,LOCAL,5.304e3,,1.648
5.305e3,LOCAL,5.305e3,,1.65
5.306e3,LOCAL,5.306e3,,1.652
5.307e3,LOCAL,5.307e3,,1.65
5.308e3,LOCAL,5.308e3,,1.647
5.309e3,LOCAL,5.309e3,,1.65
5.31e3,LOCAL,5.31e3,,1.648
5.311e3,LOCAL,5.311e3,,1.646
5.312e3,LOCAL,5.312e3,,1.652
5.313e3,LOCAL,5.313e3,,1.65
5.314e3,LOCAL,5.314e3,,1.651
5.315e3,LOCAL,5.315e3,,1.651
5.316e3,LOCAL,5.316e3,,1.653
5.317e3,LOCAL,5.317e3,,1.649
5.318e3,LOCAL,5.318e3,,1.648
5.319e3,LOCAL,5.319e3,,1.652
5.32e3,LOCAL,5.32e3,,1.651
5.321e3,LOCAL,5.321e3,,1.652
5.322e3,LOCAL,5.322e3,,1.65
5.323e3,LOCAL,5.323e3,,1.653
5.324e3,LOCAL,5.324e3,,1.647
5.325e3,LOCAL,5.325e3,,1.645
5.326e3,LOCAL,5.326e3,,1.646
5.327e3,LOCAL,5.327e3,,1.646
5.328e3,LOCAL,5.328e3,,1.651
5.329e3,LOCAL,5.329e3,,1.658
5.33e3,LOCAL,5.33e3,,1.651
5.331e3,LOCAL,5.331e3,,1.65
5.332e3,LOCAL,5.332e3,,1.653
5.333e3,LOCAL,5.333e3,,1.651
5.334e3,LOCAL,5.334e3,,1.65
5.335e3,LOCAL,5.335e3,,1.652
5.336e3,LOCAL,5.336e3,,1.649
5.337e3,LOCAL,5.337e3,,1.648
5.338e3,LOCAL,5.338e3,,1.646
5.339e3,LOCAL,5.339e3,,1.648
5.34e3,LOCAL,5.34e3,,1.654
5.341e3,LOCAL,5.341e3,,1.649
5.342e3,LOCAL,5.342e3,,1.653
5.343e3,LOCAL,5.343e3,,1.651
5.344e3,LOCAL,5.344e3,,1.649
5.345e3,LOCAL,5.345e3,,1.652
5.346e3,LOCAL,5.346e3,,1.642
5.347e3,LOCAL,5.347e3,,1.651
5.348e3,LOCAL,5.348e3,,1.656
5.349e3,LOCAL,5.349e3,,1.652
5.35e3,LOCAL,5.35e3,,1.649
5.351e3,LOCAL,5.351e3,,1.652
5.352e3,LOCAL,5.352e3,,1.652
5.353e3,LOCAL,5.353e3,,1.648
5.354e3,LOCAL,5.354e3,,1.652
5.355e3,LOCAL,5.355e3,,1.651
5.356e3,LOCAL,5.356e3,,1.647
5.357e3,LOCAL,5.357e3,,1.651
5.358e3,LOCAL,5.358e3,,1.653
5.359e3,LOCAL,5.359e3,,1.653
5.36e3,LOCAL,5.36e3,,1.649
5.361e3,LOCAL,5.361e3,,1.649
5.362e3,LOCAL,5.362e3,,1.649
5.363e3,LOCAL,5.363e3,,1.648
5.364e3,LOCAL,5.364e3,,1.654
5.365e3,LOCAL,5.365e3,,1.653
5.366e3,LOCAL,5.366e3,,1.651
5.367e3,LOCAL,5.367e3,,1.648
5.368e3,LOCAL,5.368e3,,1.646
5.369e3,LOCAL,5.369e3,,1.647
5.37e3,LOCAL,5.37e3,,1.653
5.371e3,LOCAL,5.371e3,,1.652
5.372e3,LOCAL,5.372e3,,1.653
5.373e3,LOCAL,5.373e3,,1.653
5.374e3,LOCAL,5.374e3,,1.647
5.375e3,LOCAL,5.375e3,,1.647
5.376e3,LOCAL,5.376e3,,1.653
5.377e3,LOCAL,5.377e3,,1.652
5.378e3,LOCAL,5.378e3,,1.649
5.379e3,LOCAL,5.379e3,,1.65
5.38e3,LOCAL,5.38e3,,1.651
5.381e3,LOCAL,5.381e3,,1.65
5.382e3,LOCAL,5.382e3,,1.65
5.383e3,LOCAL,5.383e3,,1.651
5.384e3,LOCAL,5.384e3,,1.647
5.385e3,LOCAL,5.385e3,,1.645
5.386e3,LOCAL,5.386e3,,1.651
5.387e3,LOCAL,5.387e3,,1.647
5.388e3,LOCAL,5.388e3,,1.649
5.389e3,LOCAL,5.389e3,,1.65
5.39e3,LOCAL,5.39e3,,1.647
5.391e3,LOCAL,5.391e3,,1.65
5.392e3,LOCAL,5.392e3,,1.651
5.393e3,LOCAL,5.393e3,,1.649
5.394e3,LOCAL,5.394e3,,1.648
5.395e3,LOCAL,5.395e3,,1.648
5.396e3,LOCAL,5.396e3,,1.653
5.397e3,LOCAL,5.397e3,,1.648
5.398e3,LOCAL,5.398e3,,1.656
5.399e3,LOCAL,5.399e3,,1.652
5.4e3,LOCAL,5.4e3,,1.654
5.401e3,LOCAL,5.401e3,,1.649
5.402e3,LOCAL,5.402e3,,1.651
5.403e3,LOCAL,5.403e3,,1.647
5.404e3,LOCAL,5.404e3,,1.653
5.405e3,LOCAL,5.405e3,,1.658
5.406e3,LOCAL,5.406e3,,1.648
5.407e3,LOCAL,5.407e3,,1.652
5.408e3,LOCAL,5.408e3,,1.649
5.409e3,LOCAL,5.409e3,,1.649
5.41e3,LOCAL,5.41e3,,1.647
5.411e3,LOCAL,5.411e3,,1.651
5.412e3,LOCAL,5.412e3,,1.655
5.413e3,LOCAL,5.413e3,,1.652
5.414e3,LOCAL,5.414e3,,1.65
5.415e3,LOCAL,5.415e3,,1.653
5.416e3,LOCAL,5.416e3,,1.653
5.417e3,LOCAL,5.417e3,,1.65
5.418e3,LOCAL,5.418e3,,1.653
5.419e3,LOCAL,5.419e3,,1.65
5.42e3,LOCAL,5.42e3,,1.644
5.421e3,LOCAL,5.421e3,,1.647
5.422e3,LOCAL,5.422e3,,1.644
5.423e3,LOCAL,5.423e3,,1.649
5.424e3,LOCAL,5.424e3,,1.65
5.425e3,LOCAL,5.425e3,,1.649
5.426e3,LOCAL,5.426e3,,1.648
5.427e3,LOCAL,5.427e3,,1.652
5.428e3,LOCAL,5.428e3,,1.651
5.429e3,LOCAL,5.429e3,,1.649
5.43e3,LOCAL,5.43e3,,1.653
5.431e3,LOCAL,5.431e3,,1.642
5.432e3,LOCAL,5.432e3,,1.655
5.433e3,LOCAL,5.433e3,,1.651
5.434e3,LOCAL,5.434e3,,1.649
5.435e3,LOCAL,5.435e3,,1.649
5.436e3,LOCAL,5.436e3,,1.649
5.437e3,LOCAL,5.437e3,,1.649
5.438e3,LOCAL,5.438e3,,1.651
5.439e3,LOCAL,5.439e3,,1.65
5.44e3,LOCAL,5.44e3,,1.649
5.441e3,LOCAL,5.441e3,,1.653
5.442e3,LOCAL,5.442e3,,1.65
5.443e3,LOCAL,5.443e3,,1.651
5.444e3,LOCAL,5.444e3,,1.648
5.445e3,LOCAL,5.445e3,,1.647
5.446e3,LOCAL,5.446e3,,1.648
5.447e3,LOCAL,5.447e3,,1.651
5.448e3,LOCAL,5.448e3,,1.652
5.449e3,LOCAL,5.449e3,,1.651
5.45e3,LOCAL,5.45e3,,1.648
5.451e3,LOCAL,5.451e3,,1.651
5.452e3,LOCAL,5.452e3,,1.651
5.453e3,LOCAL,5.453e3,,1.655
5.454e3,LOCAL,5.454e3,,1.646
5.455e3,LOCAL,5.455e3,,1.649
5.456e3,LOCAL,5.456e3,,1.647
5.457e3,LOCAL,5.457e3,,1.648
5.458e3,LOCAL,5.458e3,,1.648
5.459e3,LOCAL,5.459e3,,1.651
5.46e3,LOCAL,5.46e3,,1.649
5.461e3,LOCAL,5.461e3,,1.647
5.462e3,LOCAL,5.462e3,,1.651
5.463e3,LOCAL,5.463e3,,1.646
5.464e3,LOCAL,5.464e3,,1.652
5.465e3,LOCAL,5.465e3,,1.646
5.466e3,LOCAL,5.466e3,,1.65
5.467e3,LOCAL,5.467e3,,1.651
5.468e3,LOCAL,5.468e3,,1.65
5.469e3,LOCAL,5.469e3,,1.65
5.47e3,LOCAL,5.47e3,,1.648
5.471e3,LOCAL,5.471e3,,1.653
5.472e3,LOCAL,5.472e3,,1.655
5.473e3,LOCAL,5.473e3,,1.649
5.474e3,LOCAL,5.474e3,,1.65
5.475e3,LOCAL,5.475e3,,1.655
5.476e3,LOCAL,5.476e3,,1.655
5.477e3,LOCAL,5.477e3,,1.652
5.478e3,LOCAL,5.478e3,,1.647
5.479e3,LOCAL,5.479e3,,1.645
5.48e3,LOCAL,5.48e3,,1.643
5.481e3,LOCAL,5.481e3,,1.652
5.482e3,LOCAL,5.482e3,,1.649
5.483e3,LOCAL,5.483e3,,1.646
5.484e3,LOCAL,5.484e3,,1.65
5.485e3,LOCAL,5.485e3,,1.647
5.486e3,LOCAL,5.486e3,,1.643
5.487e3,LOCAL,5.487e3,,1.652
5.488e3,LOCAL,5.488e3,,1.646
5.489e3,LOCAL,5.489e3,,1.651
5.49e3,LOCAL,5.49e3,,1.651
5.491e3,LOCAL,5.491e3,,1.65
5.492e3,LOCAL,5.492e3,,1.651
5.493e3,LOCAL,5.493e3,,1.65
5.494e3,LOCAL,5.494e3,,1.654
5.495e3,LOCAL,5.495e3,,1.65
5.496e3,LOCAL,5.496e3,,1.649
5.497e3,LOCAL,5.497e3,,1.65
5.498e3,LOCAL,5.498e3,,1.654
5.499e3,LOCAL,5.499e3,,1.648
5.5e3,LOCAL,5.5e3,,1.647
5.501e3,LOCAL,5.501e3,,1.65
5.502e3,LOCAL,5.502e3,,1.649
5.503e3,LOCAL,5.503e3,,1.653
5.504e3,LOCAL,5.504e3,,1.653
5.505e3,LOCAL,5.505e3,,1.647
5.506e3,LOCAL,5.506e3,,1.647
5.507e3,LOCAL,5.507e3,,1.651
5.508e3,LOCAL,5.508e3,,1.645
5.509e3,LOCAL,5.509e3,,1.648
5.51e3,LOCAL,5.51e3,,1.65
5.511e3,LOCAL,5.511e3,,1.653
5.512e3,LOCAL,5.512e3,,1.649
5.513e3,LOCAL,5.513e3,,1.655
5.514e3,LOCAL,5.514e3,,1.649
5.515e3,LOCAL,5.515e3,,1.651
5.516e3,LOCAL,5.516e3,,1.653
5.517e3,LOCAL,5.517e3,,1.654
5.518e3,LOCAL,5.518e3,,1.647
5.519e3,LOCAL,5.519e3,,1.65
5.52e3,LOCAL,5.52e3,,1.644
5.521e3,LOCAL,5.521e3,,1.649
5.522e3,LOCAL,5.522e3,,1.649
5.523e3,LOCAL,5.523e3,,1.653
5.524e3,LOCAL,5.524e3,,1.645
5.525e3,LOCAL,5.525e3,,1.649
5.526e3,LOCAL,5.526e3,,1.651
5.527e3,LOCAL,5.527e3,,1.653
5.528e3,LOCAL,5.528e3,,1.654
5.529e3,LOCAL,5.529e3,,1.647
5.53e3,LOCAL,5.53e3,,1.647
5.531e3,LOCAL,5.531e3,,1.648
5.532e3,LOCAL,5.532e3,,1.651
5.533e3,LOCAL,5.533e3,,1.65
5.534e3,LOCAL,5.534e3,,1.654
5.535e3,LOCAL,5.535e3,,1.651
5.536e3,LOCAL,5.536e3,,1.651
5.537e3,LOCAL,5.537e3,,1.651
5.538e3,LOCAL,5.538e3,,1.648
5.539e3,LOCAL,5.539e3,,1.645
5.54e3,LOCAL,5.54e3,,1.646
5.541e3,LOCAL,5.541e3,,1.649
5.542e3,LOCAL,5.542e3,,1.647
5.543e3,LOCAL,5.543e3,,1.65
5.544e3,LOCAL,5.544e3,,1.646
5.545e3,LOCAL,5.545e3,,1.649
5.546e3,LOCAL,5.546e3,,1.644
5.547e3,LOCAL,5.547e3,,1.649
5.548e3,LOCAL,5.548e3,,1.652
5.549e3,LOCAL,5.549e3,,1.651
5.55e3,LOCAL,5.55e3,,1.646
5.551e3,LOCAL,5.551e3,,1.656
5.552e3,LOCAL,5.552e3,,1.651
5.553e3,LOCAL,5.553e3,,1.648
5.554e3,LOCAL,5.554e3,,1.648
5.555e3,LOCAL,5.555e3,,1.645
5.556e3,LOCAL,5.556e3,,1.652
5.557e3,LOCAL,5.557e3,,1.656
5.558e3,LOCAL,5.558e3,,1.651
5.559e3,LOCAL,5.559e3,,1.653
5.56e3,LOCAL,5.56e3,,1.647
5.561e3,LOCAL,5.561e3,,1.65
5.562e3,LOCAL,5.562e3,,1.651
5.563e3,LOCAL,5.563e3,,1.65
5.564e3,LOCAL,5.564e3,,1.65
5.565e3,LOCAL,5.565e3,,1.652
5.566e3,LOCAL,5.566e3,,1.649
5.567e3,LOCAL,5.567e3,,1.65
5.568e3,LOCAL,5.568e3,,1.651
5.569e3,LOCAL,5.569e3,,1.65
5.57e3,LOCAL,5.57e3,,1.648
5.571e3,LOCAL,5.571e3,,1.655
5.572e3,LOCAL,5.572e3,,1.654
5.573e3,LOCAL,5.573e3,,1.655
5.574e3,LOCAL,5.574e3,,1.652
5.575e3,LOCAL,5.575e3,,1.652
5.576e3,LOCAL,5.576e3,,1.649
5.577e3,LOCAL,5.577e3,,1.653
5.578e3,LOCAL,5.578e3,,1.652
5.579e3,LOCAL,5.579e3,,1.654
5.58e3,LOCAL,5.58e3,,1.655
5.581e3,LOCAL,5.581e3,,1.649
5.582e3,LOCAL,5.582e3,,1.651
5.583e3,LOCAL,5.583e3,,1.645
5.584e3,LOCAL,5.584e3,,1.65
5.585e3,LOCAL,5.585e3,,1.642
5.586e3,LOCAL,5.586e3,,1.651
5.587e3,LOCAL,5.587e3,,1.646
5.588e3,LOCAL,5.588e3,,1.649
5.589e3,LOCAL,5.589e3,,1.651
5.59e3,LOCAL,5.59e3,,1.651
5.591e3,LOCAL,5.591e3,,1.646
5.592e3,LOCAL,5.592e3,,1.649
5.593e3,LOCAL,5.593e3,,1.645
5.594e3,LOCAL,5.594e3,,1.648
5.595e3,LOCAL,5.595e3,,1.647
5.596e3,LOCAL,5.596e3,,1.651
5.597e3,LOCAL,5.597e3,,1.648
5.598e3,LOCAL,5.598e3,,1.648
5.599e3,LOCAL,5.599e3,,1.656
5.6e3,LOCAL,5.6e3,,1.657
5.601e3,LOCAL,5.601e3,,1.655
5.602e3,LOCAL,5.602e3,,1.65
5.603e3,LOCAL,5.603e3,,1.653
5.604e3,LOCAL,5.604e3,,1.651
5.605e3,LOCAL,5.605e3,,1.645
5.606e3,LOCAL,5.606e3,,1.649
5.607e3,LOCAL,5.607e3,,1.654
5.608e3,LOCAL,5.608e3,,1.652
5.609e3,LOCAL,5.609e3,,1.653
5.61e3,LOCAL,5.61e3,,1.647
5.611e3,LOCAL,5.611e3,,1.65
5.612e3,LOCAL,5.612e3,,1.65
5.613e3,LOCAL,5.613e3,,1.648
5.614e3,LOCAL,5.614e3,,1.655
5.615e3,LOCAL,5.615e3,,1.651
5.616e3,LOCAL,5.616e3,,1.653
5.617e3,LOCAL,5.617e3,,1.654
5.618e3,LOCAL,5.618e3,,1.652
5.619e3,LOCAL,5.619e3,,1.649
5.62e3,LOCAL,5.62e3,,1.653
5.621e3,LOCAL,5.621e3,,1.648
5.622e3,LOCAL,5.622e3,,1.655
5.623e3,LOCAL,5.623e3,,1.651
5.624e3,LOCAL,5.624e3,,1.651
5.625e3,LOCAL,5.625e3,,1.654
5.626e3,LOCAL,5.626e3,,1.647
5.627e3,LOCAL,5.627e3,,1.652
5.628e3,LOCAL,5.628e3,,1.647
5.629e3,LOCAL,5.629e3,,1.655
5.63e3,LOCAL,5.63e3,,1.65
5.631e3,LOCAL,5.631e3,,1.649
5.632e3,LOCAL,5.632e3,,1.65
5.633e3,LOCAL,5.633e3,,1.65
5.634e3,LOCAL,5.634e3,,1.645
5.635e3,LOCAL,5.635e3,,1.65
5.636e3,LOCAL,5.636e3,,1.648
5.637e3,LOCAL,5.637e3,,1.653
5.638e3,LOCAL,5.638e3,,1.649
5.639e3,LOCAL,5.639e3,,1.65
5.64e3,LOCAL,5.64e3,,1.644
5.641e3,LOCAL,5.641e3,,1.648
5.642e3,LOCAL,5.642e3,,1.649
5.643e3,LOCAL,5.643e3,,1.651
5.644e3,LOCAL,5.644e3,,1.646
5.645e3,LOCAL,5.645e3,,1.65
5.646e3,LOCAL,5.646e3,,1.658
5.647e3,LOCAL,5.647e3,,1.648
5.648e3,LOCAL,5.648e3,,1.646
5.649e3,LOCAL,5.649e3,,1.648
5.65e3,LOCAL,5.65e3,,1.65
5.651e3,LOCAL,5.651e3,,1.652
5.652e3,LOCAL,5.652e3,,1.652
5.653e3,LOCAL,5.653e3,,1.65
5.654e3,LOCAL,5.654e3,,1.653
5.655e3,LOCAL,5.655e3,,1.648
5.656e3,LOCAL,5.656e3,,1.655
5.657e3,LOCAL,5.657e3,,1.651
5.658e3,LOCAL,5.658e3,,1.646
5.659e3,LOCAL,5.659e3,,1.65
5.66e3,LOCAL,5.66e3,,1.653
5.661e3,LOCAL,5.661e3,,1.657
5.662e3,LOCAL,5.662e3,,1.649
5.663e3,LOCAL,5.663e3,,1.649
5.664e3,LOCAL,5.664e3,,1.648
5.665e3,LOCAL,5.665e3,,1.649
5.666e3,LOCAL,5.666e3,,1.647
5.667e3,LOCAL,5.667e3,,1.654
5.668e3,LOCAL,5.668e3,,1.647
5.669e3,LOCAL,5.669e3,,1.65
5.67e3,LOCAL,5.67e3,,1.652
5.671e3,LOCAL,5.671e3,,1.652
5.672e3,LOCAL,5.672e3,,1.648
5.673e3,LOCAL,5.673e3,,1.65
5.674e3,LOCAL,5.674e3,,1.646
5.675e3,LOCAL,5.675e3,,1.651
5.676e3,LOCAL,5.676e3,,1.652
5.677e3,LOCAL,5.677e3,,1.648
5.678e3,LOCAL,5.678e3,,1.652
5.679e3,LOCAL,5.679e3,,1.649
5.68e3,LOCAL,5.68e3,,1.653
5.681e3,LOCAL,5.681e3,,1.644
5.682e3,LOCAL,5.682e3,,1.649
5.683e3,LOCAL,5.683e3,,1.644
5.684e3,LOCAL,5.684e3,,1.642
5.685e3,LOCAL,5.685e3,,1.649
5.686e3,LOCAL,5.686e3,,1.654
5.687e3,LOCAL,5.687e3,,1.652
5.688e3,LOCAL,5.688e3,,1.655
5.689e3,LOCAL,5.689e3,,1.652
5.69e3,LOCAL,5.69e3,,1.646
5.691e3,LOCAL,5.691e3,,1.65
5.692e3,LOCAL,5.692e3,,1.653
5.693e3,LOCAL,5.693e3,,1.648
5.694e3,LOCAL,5.694e3,,1.654
5.695e3,LOCAL,5.695e3,,1.651
5.696e3,LOCAL,5.696e3,,1.648
5.697e3,LOCAL,5.697e3,,1.649
5.698e3,LOCAL,5.698e3,,1.65
5.699e3,LOCAL,5.699e3,,1.652
5.7e3,LOCAL,5.7e3,,1.654
5.701e3,LOCAL,5.701e3,,1.649
5.702e3,LOCAL,5.702e3,,1.65
5.703e3,LOCAL,5.703e3,,1.652
5.704e3,LOCAL,5.704e3,,1.655
5.705e3,LOCAL,5.705e3,,1.649
5.706e3,LOCAL,5.706e3,,1.647
5.707e3,LOCAL,5.707e3,,1.651
5.708e3,LOCAL,5.708e3,,1.654
5.709e3,LOCAL,5.709e3,,1.648
5.71e3,LOCAL,5.71e3,,1.652
5.711e3,LOCAL,5.711e3,,1.65
5.712e3,LOCAL,5.712e3,,1.65
5.713e3,LOCAL,5.713e3,,1.649
5.714e3,LOCAL,5.714e3,,1.649
5.715e3,LOCAL,5.715e3,,1.65
5.716e3,LOCAL,5.716e3,,1.65
5.717e3,LOCAL,5.717e3,,1.65
5.718e3,LOCAL,5.718e3,,1.652
5.719e3,LOCAL,5.719e3,,1.651
5.72e3,LOCAL,5.72e3,,1.652
5.721e3,LOCAL,5.721e3,,1.649
5.722e3,LOCAL,5.722e3,,1.652
5.723e3,LOCAL,5.723e3,,1.652
5.724e3,LOCAL,5.724e3,,1.651
5.725e3,LOCAL,5.725e3,,1.648
5.726e3,LOCAL,5.726e3,,1.651
5.727e3,LOCAL,5.727e3,,1.647
5.728e3,LOCAL,5.728e3,,1.649
5.729e3,LOCAL,5.729e3,,1.654
5.73e3,LOCAL,5.73e3,,1.653
5.731e3,LOCAL,5.731e3,,1.651
5.732e3,LOCAL,5.732e3,,1.651
5.733e3,LOCAL,5.733e3,,1.651
5.734e3,LOCAL,5.734e3,,1.649
5.735e3,LOCAL,5.735e3,,1.649
5.736e3,LOCAL,5.736e3,,1.647
5.737e3,LOCAL,5.737e3,,1.649
5.738e3,LOCAL,5.738e3,,1.647
5.739e3,LOCAL,5.739e3,,1.653
5.74e3,LOCAL,5.74e3,,1.652
5.741e3,LOCAL,5.741e3,,1.649
5.742e3,LOCAL,5.742e3,,1.647
5.743e3,LOCAL,5.743e3,,1.65
5.744e3,LOCAL,5.744e3,,1.653
5.745e3,LOCAL,5.745e3,,1.648
5.746e3,LOCAL,5.746e3,,1.65
5.747e3,LOCAL,5.747e3,,1.648
5.748e3,LOCAL,5.748e3,,1.652
5.749e3,LOCAL,5.749e3,,1.649
5.75e3,LOCAL,5.75e3,,1.651
5.751e3,LOCAL,5.751e3,,1.653
5.752e3,LOCAL,5.752e3,,1.657
5.753e3,LOCAL,5.753e3,,1.646
5.754e3,LOCAL,5.754e3,,1.648
5.755e3,LOCAL,5.755e3,,1.649
5.756e3,LOCAL,5.756e3,,1.647
5.757e3,LOCAL,5.757e3,,1.647
5.758e3,LOCAL,5.758e3,,1.65
5.759e3,LOCAL,5.759e3,,1.651
5.76e3,LOCAL,5.76e3,,1.657
5.761e3,LOCAL,5.761e3,,1.645
5.762e3,LOCAL,5.762e3,,1.651
5.763e3,LOCAL,5.763e3,,1.65
5.764e3,LOCAL,5.764e3,,1.648
5.765e3,LOCAL,5.765e3,,1.654
5.766e3,LOCAL,5.766e3,,1.648
5.767e3,LOCAL,5.767e3,,1.647
5.768e3,LOCAL,5.768e3,,1.649
5.769e3,LOCAL,5.769e3,,1.649
5.77e3,LOCAL,5.77e3,,1.648
5.771e3,LOCAL,5.771e3,,1.65
5.772e3,LOCAL,5.772e3,,1.649
5.773e3,LOCAL,5.773e3,,1.65
5.774e3,LOCAL,5.774e3,,1.651
5.775e3,LOCAL,5.775e3,,1.65
5.776e3,LOCAL,5.776e3,,1.649
5.777e3,LOCAL,5.777e3,,1.648
5.778e3,LOCAL,5.778e3,,1.65
5.779e3,LOCAL,5.779e3,,1.641
5.78e3,LOCAL,5.78e3,,1.646
5.781e3,LOCAL,5.781e3,,1.648
5.782e3,LOCAL,5.782e3,,1.65
5.783e3,LOCAL,5.783e3,,1.646
5.784e3,LOCAL,5.784e3,,1.652
5.785e3,LOCAL,5.785e3,,1.653
5.786e3,LOCAL,5.786e3,,1.644
5.787e3,LOCAL,5.787e3,,1.65
5.788e3,LOCAL,5.788e3,,1.645
5.789e3,LOCAL,5.789e3,,1.652
5.79e3,LOCAL,5.79e3,,1.648
5.791e3,LOCAL,5.791e3,,1.649
5.792e3,LOCAL,5.792e3,,1.654
5.793e3,LOCAL,5.793e3,,1.655
5.794e3,LOCAL,5.794e3,,1.653
5.795e3,LOCAL,5.795e3,,1.652
5.796e3,LOCAL,5.796e3,,1.653
5.797e3,LOCAL,5.797e3,,1.653
5.798e3,LOCAL,5.798e3,,1.649
5.799e3,LOCAL,5.799e3,,1.653
5.8e3,LOCAL,5.8e3,,1.647
5.801e3,LOCAL,5.801e3,,1.653
5.802e3,LOCAL,5.802e3,,1.649
5.803e3,LOCAL,5.803e3,,1.654
5.804e3,LOCAL,5.804e3,,1.646
5.805e3,LOCAL,5.805e3,,1.643
5.806e3,LOCAL,5.806e3,,1.646
5.807e3,LOCAL,5.807e3,,1.655
5.808e3,LOCAL,5.808e3,,1.652
5.809e3,LOCAL,5.809e3,,1.649
5.81e3,LOCAL,5.81e3,,1.653
5.811e3,LOCAL,5.811e3,,1.653
5.812e3,LOCAL,5.812e3,,1.65
5.813e3,LOCAL,5.813e3,,1.649
5.814e3,LOCAL,5.814e3,,1.65
5.815e3,LOCAL,5.815e3,,1.651
5.816e3,LOCAL,5.816e3,,1.655
5.817e3,LOCAL,5.817e3,,1.646
5.818e3,LOCAL,5.818e3,,1.653
5.819e3,LOCAL,5.819e3,,1.649
5.82e3,LOCAL,5.82e3,,1.652
5.821e3,LOCAL,5.821e3,,1.652
5.822e3,LOCAL,5.822e3,,1.651
5.823e3,LOCAL,5.823e3,,1.65
5.824e3,LOCAL,5.824e3,,1.643
5.825e3,LOCAL,5.825e3,,1.65
