Point,Corner,mc_iteration,Pass/Fail,Vo
6.021e3,LOCAL,6.021e3,,764.1e-3
6.022e3,LOCAL,6.022e3,,767.8e-3
6.023e3,LOCAL,6.023e3,,771.5e-3
6.024e3,LOCAL,6.024e3,,760.7e-3
6.025e3,LOCAL,6.025e3,,767.2e-3
6.026e3,LOCAL,6.026e3,,769.7e-3
6.027e3,LOCAL,6.027e3,,771.8e-3
6.028e3,LOCAL,6.028e3,,771.5e-3
6.029e3,LOCAL,6.029e3,,762.7e-3
6.03e3,LOCAL,6.03e3,,781.8e-3
6.031e3,LOCAL,6.031e3,,772.5e-3
6.032e3,LOCAL,6.032e3,,765.4e-3
6.033e3,LOCAL,6.033e3,,772.8e-3
6.034e3,LOCAL,6.034e3,,768.9e-3
6.035e3,LOCAL,6.035e3,,768.9e-3
6.036e3,LOCAL,6.036e3,,771.8e-3
6.037e3,LOCAL,6.037e3,,765.5e-3
6.038e3,LOCAL,6.038e3,,768.4e-3
6.039e3,LOCAL,6.039e3,,773.3e-3
6.04e3,LOCAL,6.04e3,,766.5e-3
6.041e3,LOCAL,6.041e3,,763.6e-3
6.042e3,LOCAL,6.042e3,,760.4e-3
6.043e3,LOCAL,6.043e3,,767.2e-3
6.044e3,LOCAL,6.044e3,,763.5e-3
6.045e3,LOCAL,6.045e3,,766.5e-3
6.046e3,LOCAL,6.046e3,,766.3e-3
6.047e3,LOCAL,6.047e3,,769e-3
6.048e3,LOCAL,6.048e3,,769.6e-3
6.049e3,LOCAL,6.049e3,,756.5e-3
6.05e3,LOCAL,6.05e3,,766.3e-3
6.051e3,LOCAL,6.051e3,,764.9e-3
6.052e3,LOCAL,6.052e3,,771.7e-3
6.053e3,LOCAL,6.053e3,,769.6e-3
6.054e3,LOCAL,6.054e3,,767.9e-3
6.055e3,LOCAL,6.055e3,,768.6e-3
6.056e3,LOCAL,6.056e3,,767.3e-3
6.057e3,LOCAL,6.057e3,,764.2e-3
6.058e3,LOCAL,6.058e3,,765.9e-3
6.059e3,LOCAL,6.059e3,,769.7e-3
6.06e3,LOCAL,6.06e3,,765.4e-3
6.061e3,LOCAL,6.061e3,,766.4e-3
6.062e3,LOCAL,6.062e3,,769.8e-3
6.063e3,LOCAL,6.063e3,,768.5e-3
6.064e3,LOCAL,6.064e3,,769.8e-3
6.065e3,LOCAL,6.065e3,,768.5e-3
6.066e3,LOCAL,6.066e3,,758.2e-3
6.067e3,LOCAL,6.067e3,,764.5e-3
6.068e3,LOCAL,6.068e3,,765.7e-3
6.069e3,LOCAL,6.069e3,,765.8e-3
6.07e3,LOCAL,6.07e3,,766.3e-3
6.071e3,LOCAL,6.071e3,,767.1e-3
6.072e3,LOCAL,6.072e3,,764.9e-3
6.073e3,LOCAL,6.073e3,,767.3e-3
6.074e3,LOCAL,6.074e3,,771.5e-3
6.075e3,LOCAL,6.075e3,,758.2e-3
6.076e3,LOCAL,6.076e3,,771.1e-3
6.077e3,LOCAL,6.077e3,,768.4e-3
6.078e3,LOCAL,6.078e3,,770.2e-3
6.079e3,LOCAL,6.079e3,,770.9e-3
6.08e3,LOCAL,6.08e3,,764.8e-3
6.081e3,LOCAL,6.081e3,,769.9e-3
6.082e3,LOCAL,6.082e3,,759.4e-3
6.083e3,LOCAL,6.083e3,,770.4e-3
6.084e3,LOCAL,6.084e3,,763e-3
6.085e3,LOCAL,6.085e3,,774.7e-3
6.086e3,LOCAL,6.086e3,,770.8e-3
6.087e3,LOCAL,6.087e3,,767.2e-3
6.088e3,LOCAL,6.088e3,,763.1e-3
6.089e3,LOCAL,6.089e3,,767.7e-3
6.09e3,LOCAL,6.09e3,,769.9e-3
6.091e3,LOCAL,6.091e3,,765.8e-3
6.092e3,LOCAL,6.092e3,,759.4e-3
6.093e3,LOCAL,6.093e3,,763.3e-3
6.094e3,LOCAL,6.094e3,,770.2e-3
6.095e3,LOCAL,6.095e3,,765.6e-3
6.096e3,LOCAL,6.096e3,,768.9e-3
6.097e3,LOCAL,6.097e3,,772.9e-3
6.098e3,LOCAL,6.098e3,,766.1e-3
6.099e3,LOCAL,6.099e3,,761.8e-3
6.1e3,LOCAL,6.1e3,,772.7e-3
6.101e3,LOCAL,6.101e3,,771e-3
6.102e3,LOCAL,6.102e3,,756.7e-3
6.103e3,LOCAL,6.103e3,,760.5e-3
6.104e3,LOCAL,6.104e3,,756.3e-3
6.105e3,LOCAL,6.105e3,,769.9e-3
6.106e3,LOCAL,6.106e3,,765.1e-3
6.107e3,LOCAL,6.107e3,,771.1e-3
6.108e3,LOCAL,6.108e3,,769.8e-3
6.109e3,LOCAL,6.109e3,,763.7e-3
6.11e3,LOCAL,6.11e3,,760.3e-3
6.111e3,LOCAL,6.111e3,,766.3e-3
6.112e3,LOCAL,6.112e3,,764.4e-3
6.113e3,LOCAL,6.113e3,,766.9e-3
6.114e3,LOCAL,6.114e3,,768.7e-3
6.115e3,LOCAL,6.115e3,,762.7e-3
6.116e3,LOCAL,6.116e3,,776.7e-3
6.117e3,LOCAL,6.117e3,,774.3e-3
6.118e3,LOCAL,6.118e3,,765.6e-3
6.119e3,LOCAL,6.119e3,,766.7e-3
6.12e3,LOCAL,6.12e3,,771e-3
6.121e3,LOCAL,6.121e3,,765e-3
6.122e3,LOCAL,6.122e3,,768.6e-3
6.123e3,LOCAL,6.123e3,,765.8e-3
6.124e3,LOCAL,6.124e3,,767.5e-3
6.125e3,LOCAL,6.125e3,,766e-3
6.126e3,LOCAL,6.126e3,,766.5e-3
6.127e3,LOCAL,6.127e3,,766.6e-3
6.128e3,LOCAL,6.128e3,,770.2e-3
6.129e3,LOCAL,6.129e3,,765.8e-3
6.13e3,LOCAL,6.13e3,,760.6e-3
6.131e3,LOCAL,6.131e3,,773.8e-3
6.132e3,LOCAL,6.132e3,,765.3e-3
6.133e3,LOCAL,6.133e3,,768.2e-3
6.134e3,LOCAL,6.134e3,,773.4e-3
6.135e3,LOCAL,6.135e3,,764.3e-3
6.136e3,LOCAL,6.136e3,,769.5e-3
6.137e3,LOCAL,6.137e3,,773.2e-3
6.138e3,LOCAL,6.138e3,,767.3e-3
6.139e3,LOCAL,6.139e3,,766.6e-3
6.14e3,LOCAL,6.14e3,,759.6e-3
6.141e3,LOCAL,6.141e3,,766.6e-3
6.142e3,LOCAL,6.142e3,,770.5e-3
6.143e3,LOCAL,6.143e3,,762.5e-3
6.144e3,LOCAL,6.144e3,,775.2e-3
6.145e3,LOCAL,6.145e3,,768.7e-3
6.146e3,LOCAL,6.146e3,,767e-3
6.147e3,LOCAL,6.147e3,,776.3e-3
6.148e3,LOCAL,6.148e3,,770.4e-3
6.149e3,LOCAL,6.149e3,,763.3e-3
6.15e3,LOCAL,6.15e3,,762.3e-3
6.151e3,LOCAL,6.151e3,,769.3e-3
6.152e3,LOCAL,6.152e3,,766e-3
6.153e3,LOCAL,6.153e3,,767.9e-3
6.154e3,LOCAL,6.154e3,,758.1e-3
6.155e3,LOCAL,6.155e3,,768.4e-3
6.156e3,LOCAL,6.156e3,,764.8e-3
6.157e3,LOCAL,6.157e3,,767e-3
6.158e3,LOCAL,6.158e3,,770e-3
6.159e3,LOCAL,6.159e3,,767.7e-3
6.16e3,LOCAL,6.16e3,,771.1e-3
6.161e3,LOCAL,6.161e3,,765.5e-3
6.162e3,LOCAL,6.162e3,,772e-3
6.163e3,LOCAL,6.163e3,,765.4e-3
6.164e3,LOCAL,6.164e3,,774e-3
6.165e3,LOCAL,6.165e3,,771.6e-3
6.166e3,LOCAL,6.166e3,,761.6e-3
6.167e3,LOCAL,6.167e3,,760.8e-3
6.168e3,LOCAL,6.168e3,,765.1e-3
6.169e3,LOCAL,6.169e3,,762.7e-3
6.17e3,LOCAL,6.17e3,,763.9e-3
6.171e3,LOCAL,6.171e3,,766.7e-3
6.172e3,LOCAL,6.172e3,,763.8e-3
6.173e3,LOCAL,6.173e3,,759.4e-3
6.174e3,LOCAL,6.174e3,,771.3e-3
6.175e3,LOCAL,6.175e3,,765.4e-3
6.176e3,LOCAL,6.176e3,,770.1e-3
6.177e3,LOCAL,6.177e3,,771.4e-3
6.178e3,LOCAL,6.178e3,,772.9e-3
6.179e3,LOCAL,6.179e3,,766.3e-3
6.18e3,LOCAL,6.18e3,,765.8e-3
6.181e3,LOCAL,6.181e3,,775.6e-3
6.182e3,LOCAL,6.182e3,,760.8e-3
6.183e3,LOCAL,6.183e3,,764.3e-3
6.184e3,LOCAL,6.184e3,,770.4e-3
6.185e3,LOCAL,6.185e3,,771.4e-3
6.186e3,LOCAL,6.186e3,,770.9e-3
6.187e3,LOCAL,6.187e3,,762.4e-3
6.188e3,LOCAL,6.188e3,,753.1e-3
6.189e3,LOCAL,6.189e3,,767e-3
6.19e3,LOCAL,6.19e3,,772.2e-3
6.191e3,LOCAL,6.191e3,,764.3e-3
6.192e3,LOCAL,6.192e3,,776.4e-3
6.193e3,LOCAL,6.193e3,,765.1e-3
6.194e3,LOCAL,6.194e3,,766.6e-3
6.195e3,LOCAL,6.195e3,,768.7e-3
6.196e3,LOCAL,6.196e3,,761.1e-3
6.197e3,LOCAL,6.197e3,,767.4e-3
6.198e3,LOCAL,6.198e3,,767.5e-3
6.199e3,LOCAL,6.199e3,,770.3e-3
6.2e3,LOCAL,6.2e3,,767.3e-3
6.201e3,LOCAL,6.201e3,,771.7e-3
6.202e3,LOCAL,6.202e3,,773.7e-3
6.203e3,LOCAL,6.203e3,,772e-3
6.204e3,LOCAL,6.204e3,,769.2e-3
6.205e3,LOCAL,6.205e3,,763.7e-3
6.206e3,LOCAL,6.206e3,,766.2e-3
6.207e3,LOCAL,6.207e3,,769.9e-3
6.208e3,LOCAL,6.208e3,,768.2e-3
6.209e3,LOCAL,6.209e3,,766.3e-3
6.21e3,LOCAL,6.21e3,,765.6e-3
6.211e3,LOCAL,6.211e3,,774e-3
6.212e3,LOCAL,6.212e3,,764.3e-3
6.213e3,LOCAL,6.213e3,,767.5e-3
6.214e3,LOCAL,6.214e3,,768.3e-3
6.215e3,LOCAL,6.215e3,,763.5e-3
6.216e3,LOCAL,6.216e3,,766.4e-3
6.217e3,LOCAL,6.217e3,,768.7e-3
6.218e3,LOCAL,6.218e3,,767e-3
6.219e3,LOCAL,6.219e3,,768.2e-3
6.22e3,LOCAL,6.22e3,,768.5e-3
6.221e3,LOCAL,6.221e3,,765.3e-3
6.222e3,LOCAL,6.222e3,,767.1e-3
6.223e3,LOCAL,6.223e3,,764.3e-3
6.224e3,LOCAL,6.224e3,,769.5e-3
6.225e3,LOCAL,6.225e3,,767.1e-3
6.226e3,LOCAL,6.226e3,,775.9e-3
6.227e3,LOCAL,6.227e3,,757.3e-3
6.228e3,LOCAL,6.228e3,,769.2e-3
6.229e3,LOCAL,6.229e3,,765.7e-3
6.23e3,LOCAL,6.23e3,,763.5e-3
6.231e3,LOCAL,6.231e3,,757.8e-3
6.232e3,LOCAL,6.232e3,,767.7e-3
6.233e3,LOCAL,6.233e3,,761.2e-3
6.234e3,LOCAL,6.234e3,,768.6e-3
6.235e3,LOCAL,6.235e3,,766e-3
6.236e3,LOCAL,6.236e3,,766.8e-3
6.237e3,LOCAL,6.237e3,,769.6e-3
6.238e3,LOCAL,6.238e3,,754.9e-3
6.239e3,LOCAL,6.239e3,,772e-3
6.24e3,LOCAL,6.24e3,,770.2e-3
6.241e3,LOCAL,6.241e3,,767.5e-3
6.242e3,LOCAL,6.242e3,,770e-3
6.243e3,LOCAL,6.243e3,,765e-3
6.244e3,LOCAL,6.244e3,,766.4e-3
6.245e3,LOCAL,6.245e3,,767.6e-3
6.246e3,LOCAL,6.246e3,,770.6e-3
6.247e3,LOCAL,6.247e3,,769.2e-3
6.248e3,LOCAL,6.248e3,,771.6e-3
6.249e3,LOCAL,6.249e3,,759.5e-3
6.25e3,LOCAL,6.25e3,,766.9e-3
6.251e3,LOCAL,6.251e3,,770.5e-3
6.252e3,LOCAL,6.252e3,,766.1e-3
6.253e3,LOCAL,6.253e3,,767.5e-3
6.254e3,LOCAL,6.254e3,,769.2e-3
6.255e3,LOCAL,6.255e3,,766e-3
6.256e3,LOCAL,6.256e3,,765.9e-3
6.257e3,LOCAL,6.257e3,,761.8e-3
6.258e3,LOCAL,6.258e3,,771.2e-3
6.259e3,LOCAL,6.259e3,,766.4e-3
6.26e3,LOCAL,6.26e3,,766.9e-3
6.261e3,LOCAL,6.261e3,,768.4e-3
6.262e3,LOCAL,6.262e3,,773.5e-3
6.263e3,LOCAL,6.263e3,,763.7e-3
6.264e3,LOCAL,6.264e3,,774.5e-3
6.265e3,LOCAL,6.265e3,,774.4e-3
6.266e3,LOCAL,6.266e3,,762.9e-3
6.267e3,LOCAL,6.267e3,,765.8e-3
6.268e3,LOCAL,6.268e3,,765.1e-3
6.269e3,LOCAL,6.269e3,,766.1e-3
6.27e3,LOCAL,6.27e3,,768.7e-3
6.271e3,LOCAL,6.271e3,,768.9e-3
6.272e3,LOCAL,6.272e3,,769.5e-3
6.273e3,LOCAL,6.273e3,,763.6e-3
6.274e3,LOCAL,6.274e3,,770.1e-3
6.275e3,LOCAL,6.275e3,,773e-3
6.276e3,LOCAL,6.276e3,,769.2e-3
6.277e3,LOCAL,6.277e3,,773.4e-3
6.278e3,LOCAL,6.278e3,,765.6e-3
6.279e3,LOCAL,6.279e3,,758.7e-3
6.28e3,LOCAL,6.28e3,,771.5e-3
6.281e3,LOCAL,6.281e3,,764.9e-3
6.282e3,LOCAL,6.282e3,,770.1e-3
6.283e3,LOCAL,6.283e3,,765e-3
6.284e3,LOCAL,6.284e3,,769.4e-3
6.285e3,LOCAL,6.285e3,,765.9e-3
6.286e3,LOCAL,6.286e3,,769.2e-3
6.287e3,LOCAL,6.287e3,,766.8e-3
6.288e3,LOCAL,6.288e3,,770.1e-3
6.289e3,LOCAL,6.289e3,,774.5e-3
6.29e3,LOCAL,6.29e3,,763.2e-3
6.291e3,LOCAL,6.291e3,,769.1e-3
6.292e3,LOCAL,6.292e3,,765.1e-3
6.293e3,LOCAL,6.293e3,,765.6e-3
6.294e3,LOCAL,6.294e3,,766.1e-3
6.295e3,LOCAL,6.295e3,,768.9e-3
6.296e3,LOCAL,6.296e3,,767.5e-3
6.297e3,LOCAL,6.297e3,,768.1e-3
6.298e3,LOCAL,6.298e3,,765.6e-3
6.299e3,LOCAL,6.299e3,,770.7e-3
6.3e3,LOCAL,6.3e3,,771.2e-3
6.301e3,LOCAL,6.301e3,,775.3e-3
6.302e3,LOCAL,6.302e3,,764.9e-3
6.303e3,LOCAL,6.303e3,,765.5e-3
6.304e3,LOCAL,6.304e3,,766.6e-3
6.305e3,LOCAL,6.305e3,,768.6e-3
6.306e3,LOCAL,6.306e3,,768.8e-3
6.307e3,LOCAL,6.307e3,,770.4e-3
6.308e3,LOCAL,6.308e3,,767.1e-3
6.309e3,LOCAL,6.309e3,,765.2e-3
6.31e3,LOCAL,6.31e3,,764.9e-3
6.311e3,LOCAL,6.311e3,,770.1e-3
6.312e3,LOCAL,6.312e3,,770.7e-3
6.313e3,LOCAL,6.313e3,,766.1e-3
6.314e3,LOCAL,6.314e3,,759.8e-3
6.315e3,LOCAL,6.315e3,,761.9e-3
6.316e3,LOCAL,6.316e3,,772.3e-3
6.317e3,LOCAL,6.317e3,,769.3e-3
6.318e3,LOCAL,6.318e3,,766.8e-3
6.319e3,LOCAL,6.319e3,,767.5e-3
6.32e3,LOCAL,6.32e3,,775.3e-3
6.321e3,LOCAL,6.321e3,,763.8e-3
6.322e3,LOCAL,6.322e3,,770.9e-3
6.323e3,LOCAL,6.323e3,,770.5e-3
6.324e3,LOCAL,6.324e3,,767.1e-3
6.325e3,LOCAL,6.325e3,,771.6e-3
6.326e3,LOCAL,6.326e3,,772.8e-3
6.327e3,LOCAL,6.327e3,,763.4e-3
6.328e3,LOCAL,6.328e3,,771.5e-3
6.329e3,LOCAL,6.329e3,,760.3e-3
6.33e3,LOCAL,6.33e3,,775.3e-3
6.331e3,LOCAL,6.331e3,,772.3e-3
6.332e3,LOCAL,6.332e3,,764e-3
6.333e3,LOCAL,6.333e3,,779.6e-3
6.334e3,LOCAL,6.334e3,,771.3e-3
6.335e3,LOCAL,6.335e3,,772.1e-3
6.336e3,LOCAL,6.336e3,,763.3e-3
6.337e3,LOCAL,6.337e3,,769.3e-3
6.338e3,LOCAL,6.338e3,,769.9e-3
6.339e3,LOCAL,6.339e3,,768.5e-3
6.34e3,LOCAL,6.34e3,,767.1e-3
6.341e3,LOCAL,6.341e3,,772e-3
6.342e3,LOCAL,6.342e3,,768.6e-3
6.343e3,LOCAL,6.343e3,,766.6e-3
6.344e3,LOCAL,6.344e3,,766.6e-3
6.345e3,LOCAL,6.345e3,,770.4e-3
6.346e3,LOCAL,6.346e3,,768.2e-3
6.347e3,LOCAL,6.347e3,,769.4e-3
6.348e3,LOCAL,6.348e3,,764.3e-3
6.349e3,LOCAL,6.349e3,,771.3e-3
6.35e3,LOCAL,6.35e3,,779.7e-3
6.351e3,LOCAL,6.351e3,,766.1e-3
6.352e3,LOCAL,6.352e3,,768.5e-3
6.353e3,LOCAL,6.353e3,,767.1e-3
6.354e3,LOCAL,6.354e3,,770.1e-3
6.355e3,LOCAL,6.355e3,,764.8e-3
6.356e3,LOCAL,6.356e3,,767e-3
6.357e3,LOCAL,6.357e3,,774.9e-3
6.358e3,LOCAL,6.358e3,,766.8e-3
6.359e3,LOCAL,6.359e3,,768.2e-3
6.36e3,LOCAL,6.36e3,,766.8e-3
6.361e3,LOCAL,6.361e3,,768.8e-3
6.362e3,LOCAL,6.362e3,,764.7e-3
6.363e3,LOCAL,6.363e3,,768.9e-3
6.364e3,LOCAL,6.364e3,,767.7e-3
6.365e3,LOCAL,6.365e3,,760.3e-3
6.366e3,LOCAL,6.366e3,,769.3e-3
6.367e3,LOCAL,6.367e3,,763.9e-3
6.368e3,LOCAL,6.368e3,,769.1e-3
6.369e3,LOCAL,6.369e3,,767.5e-3
6.37e3,LOCAL,6.37e3,,772.3e-3
6.371e3,LOCAL,6.371e3,,760.8e-3
6.372e3,LOCAL,6.372e3,,767.7e-3
6.373e3,LOCAL,6.373e3,,768.9e-3
6.374e3,LOCAL,6.374e3,,762.8e-3
6.375e3,LOCAL,6.375e3,,770.5e-3
6.376e3,LOCAL,6.376e3,,765.9e-3
6.377e3,LOCAL,6.377e3,,765e-3
6.378e3,LOCAL,6.378e3,,766.8e-3
6.379e3,LOCAL,6.379e3,,767.8e-3
6.38e3,LOCAL,6.38e3,,767.9e-3
6.381e3,LOCAL,6.381e3,,767.9e-3
6.382e3,LOCAL,6.382e3,,761.7e-3
6.383e3,LOCAL,6.383e3,,762.7e-3
6.384e3,LOCAL,6.384e3,,767e-3
6.385e3,LOCAL,6.385e3,,771.1e-3
6.386e3,LOCAL,6.386e3,,773.6e-3
6.387e3,LOCAL,6.387e3,,765.8e-3
6.388e3,LOCAL,6.388e3,,768e-3
6.389e3,LOCAL,6.389e3,,766.7e-3
6.39e3,LOCAL,6.39e3,,761.3e-3
6.391e3,LOCAL,6.391e3,,764.8e-3
6.392e3,LOCAL,6.392e3,,765.2e-3
6.393e3,LOCAL,6.393e3,,772.2e-3
6.394e3,LOCAL,6.394e3,,762.1e-3
6.395e3,LOCAL,6.395e3,,766.1e-3
6.396e3,LOCAL,6.396e3,,767.9e-3
6.397e3,LOCAL,6.397e3,,763.2e-3
6.398e3,LOCAL,6.398e3,,759.7e-3
6.399e3,LOCAL,6.399e3,,764.5e-3
6.4e3,LOCAL,6.4e3,,763.7e-3
6.401e3,LOCAL,6.401e3,,760e-3
6.402e3,LOCAL,6.402e3,,767.7e-3
6.403e3,LOCAL,6.403e3,,777.3e-3
6.404e3,LOCAL,6.404e3,,767e-3
6.405e3,LOCAL,6.405e3,,771.2e-3
6.406e3,LOCAL,6.406e3,,770.5e-3
6.407e3,LOCAL,6.407e3,,772.7e-3
6.408e3,LOCAL,6.408e3,,772.4e-3
6.409e3,LOCAL,6.409e3,,772.5e-3
6.41e3,LOCAL,6.41e3,,759.4e-3
6.411e3,LOCAL,6.411e3,,769.7e-3
6.412e3,LOCAL,6.412e3,,778.8e-3
6.413e3,LOCAL,6.413e3,,764.1e-3
6.414e3,LOCAL,6.414e3,,772.6e-3
6.415e3,LOCAL,6.415e3,,767.9e-3
6.416e3,LOCAL,6.416e3,,771.2e-3
6.417e3,LOCAL,6.417e3,,769.5e-3
6.418e3,LOCAL,6.418e3,,771.5e-3
6.419e3,LOCAL,6.419e3,,765.9e-3
6.42e3,LOCAL,6.42e3,,762.8e-3
6.421e3,LOCAL,6.421e3,,765.3e-3
6.422e3,LOCAL,6.422e3,,761.9e-3
6.423e3,LOCAL,6.423e3,,768.4e-3
6.424e3,LOCAL,6.424e3,,765.6e-3
6.425e3,LOCAL,6.425e3,,771.1e-3
6.426e3,LOCAL,6.426e3,,767.1e-3
6.427e3,LOCAL,6.427e3,,772.6e-3
6.428e3,LOCAL,6.428e3,,762.2e-3
6.429e3,LOCAL,6.429e3,,764.9e-3
6.43e3,LOCAL,6.43e3,,767.5e-3
6.431e3,LOCAL,6.431e3,,762.5e-3
6.432e3,LOCAL,6.432e3,,759.5e-3
6.433e3,LOCAL,6.433e3,,772.4e-3
6.434e3,LOCAL,6.434e3,,768.5e-3
6.435e3,LOCAL,6.435e3,,766.9e-3
6.436e3,LOCAL,6.436e3,,766.2e-3
6.437e3,LOCAL,6.437e3,,772.5e-3
6.438e3,LOCAL,6.438e3,,769.2e-3
6.439e3,LOCAL,6.439e3,,775.2e-3
6.44e3,LOCAL,6.44e3,,765.2e-3
6.441e3,LOCAL,6.441e3,,770.1e-3
6.442e3,LOCAL,6.442e3,,771.3e-3
6.443e3,LOCAL,6.443e3,,763.4e-3
6.444e3,LOCAL,6.444e3,,770.7e-3
6.445e3,LOCAL,6.445e3,,765.6e-3
6.446e3,LOCAL,6.446e3,,765.7e-3
6.447e3,LOCAL,6.447e3,,761.9e-3
6.448e3,LOCAL,6.448e3,,763.3e-3
6.449e3,LOCAL,6.449e3,,766.7e-3
6.45e3,LOCAL,6.45e3,,765e-3
6.451e3,LOCAL,6.451e3,,763.8e-3
6.452e3,LOCAL,6.452e3,,767.2e-3
6.453e3,LOCAL,6.453e3,,763.6e-3
6.454e3,LOCAL,6.454e3,,765.7e-3
6.455e3,LOCAL,6.455e3,,771.7e-3
6.456e3,LOCAL,6.456e3,,768.5e-3
6.457e3,LOCAL,6.457e3,,766.9e-3
6.458e3,LOCAL,6.458e3,,766.2e-3
6.459e3,LOCAL,6.459e3,,768.8e-3
6.46e3,LOCAL,6.46e3,,765.7e-3
6.461e3,LOCAL,6.461e3,,769.5e-3
6.462e3,LOCAL,6.462e3,,769.1e-3
6.463e3,LOCAL,6.463e3,,764.6e-3
6.464e3,LOCAL,6.464e3,,754.8e-3
6.465e3,LOCAL,6.465e3,,772.7e-3
6.466e3,LOCAL,6.466e3,,770e-3
6.467e3,LOCAL,6.467e3,,769.9e-3
6.468e3,LOCAL,6.468e3,,769.7e-3
6.469e3,LOCAL,6.469e3,,773.3e-3
6.47e3,LOCAL,6.47e3,,761.9e-3
6.471e3,LOCAL,6.471e3,,766.3e-3
6.472e3,LOCAL,6.472e3,,761.5e-3
6.473e3,LOCAL,6.473e3,,761.2e-3
6.474e3,LOCAL,6.474e3,,770.3e-3
6.475e3,LOCAL,6.475e3,,766.9e-3
6.476e3,LOCAL,6.476e3,,766.7e-3
6.477e3,LOCAL,6.477e3,,765.8e-3
6.478e3,LOCAL,6.478e3,,769.9e-3
6.479e3,LOCAL,6.479e3,,768.8e-3
6.48e3,LOCAL,6.48e3,,770.1e-3
6.481e3,LOCAL,6.481e3,,762.6e-3
6.482e3,LOCAL,6.482e3,,762.8e-3
6.483e3,LOCAL,6.483e3,,774.1e-3
6.484e3,LOCAL,6.484e3,,765.5e-3
6.485e3,LOCAL,6.485e3,,768.8e-3
6.486e3,LOCAL,6.486e3,,773.7e-3
6.487e3,LOCAL,6.487e3,,767.9e-3
6.488e3,LOCAL,6.488e3,,766e-3
6.489e3,LOCAL,6.489e3,,766.3e-3
6.49e3,LOCAL,6.49e3,,773.3e-3
6.491e3,LOCAL,6.491e3,,762.5e-3
6.492e3,LOCAL,6.492e3,,764.3e-3
6.493e3,LOCAL,6.493e3,,771.8e-3
6.494e3,LOCAL,6.494e3,,769.5e-3
6.495e3,LOCAL,6.495e3,,769.2e-3
6.496e3,LOCAL,6.496e3,,775e-3
6.497e3,LOCAL,6.497e3,,771.7e-3
6.498e3,LOCAL,6.498e3,,766.5e-3
6.499e3,LOCAL,6.499e3,,767.6e-3
6.5e3,LOCAL,6.5e3,,761.3e-3
6.501e3,LOCAL,6.501e3,,765e-3
6.502e3,LOCAL,6.502e3,,767.6e-3
6.503e3,LOCAL,6.503e3,,769.3e-3
6.504e3,LOCAL,6.504e3,,763.7e-3
6.505e3,LOCAL,6.505e3,,766e-3
6.506e3,LOCAL,6.506e3,,771.9e-3
6.507e3,LOCAL,6.507e3,,766.8e-3
6.508e3,LOCAL,6.508e3,,772.3e-3
6.509e3,LOCAL,6.509e3,,760.8e-3
6.51e3,LOCAL,6.51e3,,770.9e-3
6.511e3,LOCAL,6.511e3,,767.5e-3
6.512e3,LOCAL,6.512e3,,770.2e-3
6.513e3,LOCAL,6.513e3,,767e-3
6.514e3,LOCAL,6.514e3,,772.2e-3
6.515e3,LOCAL,6.515e3,,762.4e-3
6.516e3,LOCAL,6.516e3,,770e-3
6.517e3,LOCAL,6.517e3,,767.6e-3
6.518e3,LOCAL,6.518e3,,774.2e-3
6.519e3,LOCAL,6.519e3,,772.3e-3
6.52e3,LOCAL,6.52e3,,757.7e-3
6.521e3,LOCAL,6.521e3,,765.4e-3
6.522e3,LOCAL,6.522e3,,764.1e-3
6.523e3,LOCAL,6.523e3,,764.8e-3
6.524e3,LOCAL,6.524e3,,772.9e-3
6.525e3,LOCAL,6.525e3,,766.5e-3
6.526e3,LOCAL,6.526e3,,763.5e-3
6.527e3,LOCAL,6.527e3,,769.7e-3
6.528e3,LOCAL,6.528e3,,758.1e-3
6.529e3,LOCAL,6.529e3,,768.7e-3
6.53e3,LOCAL,6.53e3,,765.9e-3
6.531e3,LOCAL,6.531e3,,767.6e-3
6.532e3,LOCAL,6.532e3,,771e-3
6.533e3,LOCAL,6.533e3,,776.6e-3
6.534e3,LOCAL,6.534e3,,766.7e-3
6.535e3,LOCAL,6.535e3,,770e-3
6.536e3,LOCAL,6.536e3,,771.5e-3
6.537e3,LOCAL,6.537e3,,761.5e-3
6.538e3,LOCAL,6.538e3,,759.3e-3
6.539e3,LOCAL,6.539e3,,764.3e-3
6.54e3,LOCAL,6.54e3,,773.4e-3
6.541e3,LOCAL,6.541e3,,769.3e-3
6.542e3,LOCAL,6.542e3,,771.6e-3
6.543e3,LOCAL,6.543e3,,770.6e-3
6.544e3,LOCAL,6.544e3,,769.3e-3
6.545e3,LOCAL,6.545e3,,770e-3
6.546e3,LOCAL,6.546e3,,772.6e-3
6.547e3,LOCAL,6.547e3,,766.5e-3
6.548e3,LOCAL,6.548e3,,761.1e-3
6.549e3,LOCAL,6.549e3,,774.7e-3
6.55e3,LOCAL,6.55e3,,771e-3
6.551e3,LOCAL,6.551e3,,780.4e-3
6.552e3,LOCAL,6.552e3,,766.5e-3
6.553e3,LOCAL,6.553e3,,763.1e-3
6.554e3,LOCAL,6.554e3,,770.9e-3
6.555e3,LOCAL,6.555e3,,774.4e-3
6.556e3,LOCAL,6.556e3,,765.6e-3
6.557e3,LOCAL,6.557e3,,775.9e-3
6.558e3,LOCAL,6.558e3,,771.2e-3
6.559e3,LOCAL,6.559e3,,776.3e-3
6.56e3,LOCAL,6.56e3,,772.3e-3
